datetime,True,Predictions,sht_humid,sht_temp,NO_W_A,NO2_W_A,O3_W_A
2025-01-02 10:00:00,4.5,5.6,86.61533333333334,6.273,-12.012333333333402,10.204000000000008,-3.875
2025-01-02 11:00:00,4.2,4.3,88.95466666666667,6.251499999999999,-11.873833333333266,10.09699999999998,-4.015333333333331
2025-01-02 12:00:00,2.8,10.5,88.81466666666667,5.727166666666666,-11.80716666666666,9.86716666666669,-4.546000000000021
2025-01-02 13:00:00,2.2,10.5,89.57333333333332,4.910666666666667,-11.630833333333271,9.9256666666667,-4.713166666666638
2025-01-02 14:00:00,2.1,10.9,91.58983333333335,3.4748333333333337,-11.409333333333336,10.128166666666687,-4.525999999999982
2025-01-02 15:00:00,1.3,10.9,91.84216666666666,2.8728333333333333,-11.373333333333392,10.139999999999986,-4.724500000000006
2025-01-02 16:00:00,1.7,11.4,92.4835,2.4219999999999997,-11.407666666666671,10.047499999999985,-4.733499999999992
2025-01-02 17:00:00,3.7,13.8,92.72383333333333,2.1308333333333334,-11.53116666666665,9.936333333333351,-4.944166666666661
2025-01-02 18:00:00,4.9,13.8,93.39616666666667,2.0511666666666666,-11.515666666666732,10.121666666666698,-4.618666666666684
2025-01-02 19:00:00,8.8,11.6,92.91866666666667,2.1163333333333334,-11.294333333333384,10.299333333333323,-4.486333333333306
2025-01-02 20:00:00,11.6,11.4,92.73666666666666,1.7489999999999999,-11.461666666666702,10.036833333333334,-4.929833333333363
2025-01-02 21:00:00,14.0,13.0,92.73216666666667,1.4446666666666668,-11.604666666666617,9.954833333333312,-5.01666666666668
2025-01-02 22:00:00,12.6,13.0,93.25716666666668,1.4615,-11.590666666666664,9.980666666666679,-4.875
2025-01-02 23:00:00,14.3,11.4,93.373,1.5795,-11.698333333333323,9.827333333333343,-5.116833333333318
2025-01-03 00:00:00,9.2,10.5,92.412,1.6611666666666667,-11.771666666666647,9.779833333333357,-5.1565000000000225
2025-01-03 01:00:00,8.8,7.3,90.63566666666667,1.806,-11.866000000000042,9.737833333333356,-5.159333333333308
2025-01-03 02:00:00,9.1,7.1,89.71733333333333,1.779,-11.912333333333379,9.662666666666667,-5.234666666666641
2025-01-03 03:00:00,9.4,7.1,89.223,1.7545,-11.953333333333319,9.640166666666659,-5.215499999999992
2025-01-03 04:00:00,10.1,8.2,88.38033333333333,1.8211666666666668,-11.922666666666657,9.686000000000007,-5.203666666666663
2025-01-03 05:00:00,10.0,14.3,86.6035,1.7716666666666667,-11.769499999999937,9.849000000000018,-5.052666666666681
2025-01-03 06:00:00,8.7,14.2,86.20466666666667,1.6821666666666666,-11.956166666666661,9.847833333333341,-4.937333333333328
2025-01-03 07:00:00,8.5,14.5,85.28016666666667,1.7016666666666667,-11.977833333333308,9.850499999999982,-4.951666666666625
2025-01-03 08:00:00,7.8,14.8,84.55,1.9789999999999999,-11.975999999999942,9.891833333333352,-4.823499999999996
2025-01-03 09:00:00,8.2,12.3,81.44366666666666,2.7453333333333334,-11.929500000000019,9.836500000000001,-4.805499999999995
2025-01-03 10:00:00,9.0,8.5,68.35283333333334,5.123500000000001,-11.73383333333328,9.785000000000025,-4.749000000000024
2025-01-03 11:00:00,8.5,7.6,61.37466666666667,5.0169999999999995,-11.641999999999939,9.581333333333333,-5.392666666666685
2025-01-03 12:00:00,6.3,8.1,52.32533333333333,5.857,-11.51066666666668,9.581333333333362,-5.0604999999999905
2025-01-03 13:00:00,4.9,6.9,49.400999999999996,6.4879999999999995,-10.905000000000086,9.396999999999991,-5.453333333333347
2025-01-03 14:00:00,5.7,6.0,54.26616666666666,4.324,-11.341000000000008,9.401333333333326,-6.188666666666677
2025-01-03 15:00:00,6.6,7.5,62.410333333333334,2.2965,-11.902500000000032,9.645333333333355,-5.690999999999974
2025-01-03 16:00:00,7.8,7.7,65.15733333333334,1.5981666666666667,-12.162000000000035,9.709666666666664,-5.151000000000039
2025-01-03 17:00:00,6.7,11.6,67.98833333333333,0.9593333333333334,-12.278166666666664,9.80850000000001,-5.022833333333352
2025-01-03 18:00:00,6.5,10.4,69.67049999999999,0.9796666666666667,-12.172833333333301,9.840833333333364,-4.8571666666666715
2025-01-03 19:00:00,7.8,7.5,71.13366666666667,0.7326666666666667,-12.225166666666667,9.687666666666672,-5.129166666666663
2025-01-03 20:00:00,7.1,7.5,72.47783333333334,0.07033333333333333,-12.36233333333331,9.557500000000033,-5.4006666666666945
2025-01-03 21:00:00,7.3,13.8,75.95450000000001,-0.74,-12.32216666666659,10.001666666666665,-4.84499999999997
2025-01-03 22:00:00,8.0,7.5,72.91816666666666,0.082,-12.379000000000019,9.676500000000004,-5.074999999999989
2025-01-03 23:00:00,6.6,10.4,74.18033333333332,0.13683333333333333,-12.109000000000037,9.942166666666651,-4.774166666666673
2025-01-04 00:00:00,7.9,11.6,73.873,0.1945,-12.144499999999994,9.8063333333333,-5.027666666666647
2025-01-04 01:00:00,7.4,11.6,73.83566666666667,0.0038333333333333344,-12.185166666666646,9.859499999999969,-5.095666666666659
2025-01-04 02:00:00,7.7,12.4,73.931,-0.13466666666666666,-12.126999999999953,9.902333333333331,-4.974333333333334
2025-01-04 03:00:00,6.8,14.2,74.0505,-0.22866666666666668,-12.143499999999904,10.017500000000013,-4.867833333333323
2025-01-04 04:00:00,6.7,14.2,74.93316666666666,-0.4063333333333333,-12.231499999999983,10.021999999999991,-4.806333333333328
2025-01-04 05:00:00,6.6,14.2,75.47166666666666,-0.5811666666666666,-12.211833333333288,10.097833333333341,-4.710333333333352
2025-01-04 06:00:00,6.9,16.8,76.88233333333332,-0.9235000000000001,-12.09033333333332,10.272500000000008,-4.576666666666654
2025-01-04 07:00:00,7.2,16.6,78.74416666666666,-1.7638333333333334,-12.070500000000038,10.372500000000002,-4.528166666666635
2025-01-04 08:00:00,7.0,12.4,76.48283333333333,-1.2285,-11.86216666666661,10.539166666666688,-4.107333333333344
2025-01-04 09:00:00,9.1,13.6,65.64216666666667,1.6305,-11.410500000000013,10.531833333333338,-3.873000000000019
2025-01-04 10:00:00,8.9,19.4,61.58633333333333,2.5925000000000002,-11.10016666666661,10.268833333333333,-4.623166666666663
2025-01-04 11:00:00,8.9,16.8,55.99533333333333,4.968,-10.809833333333358,10.340000000000003,-4.433833333333354
2025-01-04 12:00:00,10.2,10.5,52.013333333333335,6.4395,-10.365666666666641,10.342333333333329,-4.502499999999969
2025-01-04 13:00:00,12.4,7.7,52.461,6.230833333333334,-10.674166666666679,9.893666666666661,-5.374166666666667
2025-01-04 14:00:00,8.3,15.6,59.95066666666666,4.4014999999999995,-10.788999999999987,10.228333333333325,-5.091833333333341
2025-01-04 15:00:00,9.3,15.4,71.81183333333334,1.8021666666666667,-10.073666666666668,11.238666666666688,-3.8898333333333426
2025-01-04 17:00:00,13.6,13.6,80.22266666666665,0.48766666666666664,-9.523000000000025,11.807333333333332,-2.810833333333335
2025-01-04 18:00:00,16.4,13.9,80.49616666666667,0.44516666666666665,-10.406500000000051,11.529666666666685,-3.1688333333333105
2025-01-04 19:00:00,16.7,13.9,79.68016666666668,0.17216666666666666,-10.952666666666687,11.127333333333354,-3.673333333333346
2025-01-04 20:00:00,16.3,13.9,79.32166666666667,-0.15833333333333333,-10.99366666666674,11.21466666666663,-3.5075000000000216
2025-01-04 21:00:00,14.4,15.2,77.4675,0.051666666666666666,-11.356499999999983,10.874166666666696,-3.820999999999998
2025-01-04 22:00:00,14.6,14.5,75.8215,0.4248333333333333,-11.417166666666674,10.767833333333328,-3.961500000000001
2025-01-04 23:00:00,16.9,14.5,74.90966666666667,0.6445000000000001,-11.638499999999965,10.488833333333332,-4.335000000000008
2025-01-05 00:00:00,15.2,13.8,76.66483333333333,0.751,-11.896999999999991,10.209000000000003,-4.652499999999975
2025-01-05 01:00:00,15.5,14.2,86.79533333333333,0.3541666666666667,-12.04333333333335,10.163333333333327,-4.505666666666656
2025-01-05 02:00:00,15.9,12.0,89.25833333333334,0.36916666666666664,-12.050333333333356,10.07116666666667,-4.593833333333322
2025-01-05 03:00:00,15.3,12.0,91.084,0.3675,-12.051166666666688,9.952499999999986,-4.817000000000007
2025-01-05 04:00:00,14.6,12.0,92.58533333333334,0.6516666666666667,-12.074499999999944,10.110833333333346,-4.518666666666661
2025-01-05 05:00:00,13.7,12.0,93.75516666666667,0.8341666666666666,-11.968500000000006,10.061833333333311,-4.557333333333361
2025-01-05 06:00:00,13.6,13.7,94.58716666666666,1.0721666666666667,-11.72199999999998,10.400500000000022,-4.260500000000036
2025-01-05 07:00:00,14.1,9.6,95.06616666666667,1.4096666666666666,-10.760000000000048,11.063500000000005,-3.528833333333324
2025-01-05 08:00:00,15.2,9.2,95.25983333333333,1.7211666666666665,-9.676000000000045,11.24799999999999,-3.4675000000000296
2025-01-05 09:00:00,16.5,10.1,95.43866666666666,2.198,-9.821666666666658,11.122499999999974,-3.6238333333333514
2025-01-05 10:00:00,17.8,10.4,94.85,2.7335,-9.1636666666667,11.190500000000014,-3.627833333333342
2025-01-05 11:00:00,18.2,11.5,94.008,3.2478333333333333,-7.840333333333319,11.199999999999989,-3.588499999999982
2025-01-05 12:00:00,19.9,10.8,91.48683333333334,4.4525,-6.591499999999996,11.048500000000018,-3.609333333333325
2025-01-05 13:00:00,19.8,12.8,90.36033333333333,4.854333333333333,-5.400000000000034,11.150333333333322,-3.851666666666688
2025-01-05 14:00:00,23.1,18.0,90.972,5.0185,-3.886166666666668,11.003333333333359,-3.8948333333333096
2025-01-05 15:00:00,26.7,23.3,91.48733333333332,5.081333333333333,-2.7030000000000314,10.908000000000044,-4.141499999999979
2025-01-05 16:00:00,30.5,23.4,92.25366666666667,4.816,-1.1191666666666151,10.79916666666665,-4.225833333333327
2025-01-05 17:00:00,31.1,23.4,92.63233333333332,4.432833333333333,-0.9471666666665897,10.771500000000003,-4.211500000000001
2025-01-05 18:00:00,28.7,21.4,92.95166666666667,4.3340000000000005,-0.3059999999999832,10.706833333333321,-4.228166666666681
2025-01-05 19:00:00,28.7,20.3,92.54466666666667,3.6205,1.662999999999954,10.549333333333351,-4.5791666666666515
2025-01-05 20:00:00,30.6,20.0,93.69783333333334,3.357666666666667,4.027166666666687,10.45350000000002,-4.41216666666665
2025-01-06 00:00:00,33.8,20.1,94.72166666666666,1.8784999999999998,3.977833333333365,10.034833333333353,-4.890166666666659
2025-01-06 01:00:00,31.7,19.2,95.30183333333333,1.8858333333333335,0.53449999999998,9.984999999999985,-4.884666666666675
2025-01-06 02:00:00,26.7,10.4,95.99183333333333,4.1803333333333335,-8.380666666666684,10.681833333333316,-3.7598333333333187
2025-01-06 03:00:00,7.1,11.8,88.7425,5.8853333333333335,-10.076666666666654,10.44016666666667,-4.270499999999998
2025-01-06 04:00:00,5.4,8.1,83.6175,6.554333333333333,-10.077166666666699,10.352833333333336,-4.700500000000005
2025-01-06 05:00:00,5.1,11.5,79.39883333333334,7.115666666666667,-9.962999999999965,10.42883333333333,-4.688666666666677
2025-01-06 06:00:00,7.3,8.4,70.43,8.391,-10.10366666666664,9.947666666666663,-5.152166666666631
2025-01-06 07:00:00,5.2,8.9,60.32066666666667,10.187666666666667,-9.980166666666605,9.71150000000003,-5.498666666666651
2025-01-06 08:00:00,5.4,8.0,55.72833333333333,11.119333333333334,-9.912499999999966,9.513833333333338,-5.68683333333334
2025-01-06 09:00:00,5.7,8.3,56.09016666666666,11.151166666666667,-9.491833333333375,9.711666666666673,-5.541166666666697
2025-01-06 10:00:00,6.7,8.0,49.95183333333333,12.476166666666668,-9.171166666666636,9.596000000000004,-5.56516666666667
2025-01-06 11:00:00,7.2,7.3,43.602833333333336,15.095666666666666,-8.5625,9.050500000000028,-5.672500000000014
2025-01-06 16:00:00,4.4,8.5,66.26166666666667,13.3295,-8.985166666666714,9.00133333333335,-6.104000000000013
2025-01-06 17:00:00,4.3,2.6,81.17049999999999,10.076666666666666,-10.850833333333298,9.765833333333319,-4.9988333333333514
2025-01-06 18:00:00,1.6,3.6,84.00333333333333,9.719166666666666,-10.847499999999968,10.014833333333314,-4.077166666666642
2025-01-06 19:00:00,2.5,3.7,79.529,9.559166666666666,-10.594166666666638,9.700666666666677,-4.778333333333308
2025-01-06 20:00:00,2.2,6.7,74.32566666666666,8.743,-10.663999999999987,9.312166666666656,-5.548333333333375
2025-01-06 21:00:00,1.3,5.2,76.14450000000001,8.228833333333334,-10.66900000000004,9.35433333333333,-5.469833333333298
2025-01-06 22:00:00,2.1,5.2,75.307,7.9795,-10.744833333333304,9.260333333333307,-5.6071666666666715
2025-01-06 23:00:00,2.2,6.7,73.93483333333333,7.536166666666667,-10.800000000000011,9.215499999999992,-5.7488333333333514
2025-01-07 00:00:00,2.8,5.7,76.03299999999999,6.9605,-10.816500000000019,9.415833333333353,-5.530166666666645
2025-01-07 01:00:00,3.1,8.6,72.20016666666668,7.129499999999999,-10.858166666666648,9.353500000000025,-5.755166666666668
2025-01-07 02:00:00,2.5,5.3,75.14266666666667,7.007333333333333,-10.894499999999937,9.530833333333334,-5.5376666666666665
2025-01-07 03:00:00,2.6,7.4,76.4475,6.5175,-10.97733333333332,9.510833333333323,-5.618166666666667
2025-01-07 04:00:00,2.8,8.6,70.18666666666667,6.926666666666667,-10.934000000000026,9.40900000000002,-5.771000000000015
2025-01-07 05:00:00,4.8,7.7,72.83999999999999,6.5488333333333335,-10.51266666666669,9.881166666666644,-5.38300000000001
2025-01-07 06:00:00,4.5,8.7,82.75716666666668,5.6095,-10.931166666666627,9.989166666666677,-5.108833333333337
2025-01-07 07:00:00,4.1,8.1,85.992,4.430666666666666,-11.461666666666588,9.748833333333351,-5.082999999999998
2025-01-07 08:00:00,3.3,9.8,83.4285,4.86,-11.224666666666678,10.23066666666665,-4.3796666666666795
2025-01-07 09:00:00,3.5,7.7,75.143,7.167666666666666,-10.507499999999993,10.19416666666666,-4.3659999999999854
2025-01-07 10:00:00,3.1,7.7,70.29883333333333,7.092,-10.430333333333294,9.94416666666666,-5.217833333333374
2025-01-07 11:00:00,4.2,9.6,63.61300000000001,7.836666666666667,-10.662166666666621,9.546999999999997,-5.625166666666672
2025-01-07 12:00:00,4.2,8.6,56.68516666666667,8.498833333333334,-10.330500000000029,9.403833333333324,-5.873333333333306
2025-01-07 13:00:00,5.4,8.8,48.592,9.881499999999999,-10.065166666666642,9.128333333333302,-6.015333333333302
2025-01-07 14:00:00,5.7,8.8,49.094166666666666,9.3395,-10.013499999999965,9.195166666666665,-6.339833333333303
2025-01-07 15:00:00,8.8,9.6,56.253166666666665,7.045,-10.61066666666676,9.336166666666657,-6.479333333333329
2025-01-07 16:00:00,8.3,15.5,62.3085,5.687,-10.815499999999986,10.245166666666648,-5.165999999999997
2025-01-07 17:00:00,7.3,18.5,65.73316666666666,4.848,-11.093166666666662,10.485833333333346,-4.714166666666671
2025-01-07 18:00:00,7.0,14.3,70.645,4.472333333333334,-11.398999999999944,10.237333333333368,-4.622166666666686
2025-01-07 19:00:00,6.6,14.3,72.17066666666666,4.4185,-11.484500000000025,10.079499999999967,-4.78066666666669
2025-01-07 20:00:00,5.8,12.0,71.51050000000001,4.243333333333333,-11.639166666666654,9.93483333333333,-4.985166666666657
2025-01-07 21:00:00,4.9,12.6,72.19066666666666,4.615833333333333,-11.620333333333349,9.773166666666668,-5.040833333333353
2025-01-07 22:00:00,4.1,13.0,79.08483333333334,3.979,-11.789666666666676,9.857,-4.977166666666676
2025-01-07 23:00:00,3.4,11.9,78.49050000000001,4.438999999999999,-11.72716666666662,9.887500000000017,-4.864166666666648
