_time,True,Predictions,sht_humid,sht_temp,NO_W_A,NO2_W_A,O3_W_A
2024-12-28 19:00:00+00:00,23.3,18.1,94.42233333333334,-2.4050000000000002,2.7806666666667184,2.5516666666666765,-6.8185
2024-12-28 20:00:00+00:00,20.9,14.6,93.41366666666666,-1.3145,3.413000000000011,2.5039999999999907,-6.680499999999995
2024-12-28 21:00:00+00:00,21.4,24.7,91.225,-0.9454999999999999,3.178333333333285,2.4294999999999902,-7.100833333333327
2024-12-28 22:00:00+00:00,21.0,22.0,91.73049999999999,-1.111,2.707333333333395,2.3346666666666636,-7.214666666666659
2024-12-29 00:00:00+00:00,19.5,21.2,92.637,-1.4861666666666666,2.5885000000000105,2.2968333333333533,-7.395666666666671
2024-12-29 02:00:00+00:00,19.0,21.2,93.42566666666667,-2.030333333333333,2.4225000000000705,2.2964999999999804,-7.339666666666659
2024-12-29 03:00:00+00:00,19.3,21.5,93.28533333333333,-1.9793333333333332,2.8990000000000578,2.3584999999999923,-7.278833333333324
2024-12-29 04:00:00+00:00,20.0,21.5,92.51633333333332,-2.0326666666666666,3.3286666666666065,2.362666666666655,-7.298666666666662
2024-12-29 05:00:00+00:00,20.4,21.5,92.09899999999999,-2.3371666666666666,3.384166666666715,2.3211666666666417,-7.408166666666659
2024-12-29 06:00:00+00:00,18.8,21.6,92.6585,-2.6748333333333334,4.410833333333358,2.3256666666666774,-7.355499999999978
2024-12-29 07:00:00+00:00,19.3,21.6,93.15666666666667,-2.655333333333333,4.444833333333349,2.3666666666666742,-7.274499999999989
2024-12-29 08:00:00+00:00,18.9,24.3,90.17433333333334,-2.1146666666666665,5.2596666666666465,2.29849999999999,-7.386500000000012
2024-12-29 09:00:00+00:00,18.5,19.3,86.542,-1.5121666666666667,5.728666666666697,2.3285000000000196,-7.394999999999982
2024-12-29 10:00:00+00:00,17.8,20.2,86.67766666666667,-0.7516666666666667,5.9950000000000045,2.518666666666661,-7.065666666666658
2024-12-29 11:00:00+00:00,20.2,21.7,86.405,0.05333333333333334,6.6299999999999955,2.5728333333333637,-6.953333333333319
2024-12-29 12:00:00+00:00,21.6,19.1,88.86216666666668,0.22033333333333335,5.2888333333333435,2.57166666666663,-6.926833333333349
2024-12-29 13:00:00+00:00,22.3,22.0,86.73083333333334,0.5883333333333333,2.1753333333333558,2.5863333333333003,-7.084333333333348
2024-12-29 14:00:00+00:00,21.4,17.3,88.84166666666667,0.5218333333333333,1.6733333333332894,2.520500000000027,-7.02200000000002
2024-12-29 15:00:00+00:00,20.0,21.5,90.47583333333334,0.5661666666666666,1.4616666666666447,2.434333333333342,-7.0575000000000045
2024-12-29 16:00:00+00:00,18.9,15.7,91.009,0.6585,1.2688333333333048,2.090333333333348,-7.42033333333336
2024-12-29 17:00:00+00:00,13.8,10.2,90.5595,0.5175,1.0033333333333303,1.7521666666666817,-7.843000000000018
2024-12-29 18:00:00+00:00,8.7,8.4,89.61,0.3495,0.8495000000000346,1.6566666666666663,-7.835000000000008
2024-12-29 19:00:00+00:00,7.8,10.6,89.22183333333334,0.3636666666666667,0.959666666666692,1.748166666666691,-7.725333333333339
2024-12-29 20:00:00+00:00,8.3,8.0,87.76350000000001,0.21816666666666668,0.8438333333333503,1.5774999999999864,-7.9973333333333585
2024-12-29 21:00:00+00:00,6.5,8.4,87.88816666666666,0.1991666666666667,0.7793333333333976,1.616500000000002,-7.904500000000013
2024-12-29 22:00:00+00:00,6.7,8.4,88.10766666666667,0.1215,0.7886666666666429,1.5951666666666426,-7.912000000000006
2024-12-29 23:00:00+00:00,5.9,7.1,87.8275,0.2861666666666667,0.7676666666666847,1.546999999999997,-7.848333333333329
2024-12-30 00:00:00+00:00,6.4,7.1,87.79066666666667,0.37100000000000005,0.8018333333333203,1.5311666666666781,-7.893333333333345
2024-12-30 01:00:00+00:00,6.7,7.1,86.87733333333334,0.5138333333333334,0.8456666666667161,1.5111666666666679,-7.9483333333333235
2024-12-30 02:00:00+00:00,5.9,7.1,86.83183333333334,0.4713333333333333,0.8293333333332953,1.5235000000000127,-8.014833333333343
2024-12-30 03:00:00+00:00,6.2,8.0,87.96183333333333,0.21816666666666668,0.8320000000000505,1.5649999999999977,-7.980166666666662
2024-12-30 04:00:00+00:00,6.2,8.4,89.29433333333333,0.18683333333333335,0.8141666666666652,1.6248333333333278,-7.793999999999983
2024-12-30 05:00:00+00:00,7.4,11.5,90.13133333333333,0.1355,1.004666666666708,1.7781666666666638,-7.748166666666663
2024-12-30 06:00:00+00:00,9.4,11.3,90.13416666666667,0.11983333333333333,1.011166666666611,1.7618333333332998,-7.798166666666674
2024-12-30 07:00:00+00:00,9.2,12.9,89.70766666666667,0.12916666666666668,1.1195000000000164,1.873500000000007,-7.671166666666636
2024-12-30 08:00:00+00:00,11.1,11.6,87.44133333333333,0.26266666666666666,1.0323333333333835,1.7766666666666708,-7.820333333333338
2024-12-30 09:00:00+00:00,9.7,11.3,86.72866666666667,0.34900000000000003,1.0763333333333662,1.7641666666666822,-7.8031666666666695
2024-12-30 10:00:00+00:00,9.4,15.2,84.92216666666667,0.639,1.2515000000000214,1.911166666666702,-7.675999999999988
2024-12-30 11:00:00+00:00,11.6,15.5,84.86633333333333,0.8125,1.5998333333333221,2.2069999999999936,-7.332833333333355
2024-12-30 12:00:00+00:00,16.3,18.9,83.46733333333333,1.1640000000000001,1.814833333333297,2.4051666666667018,-7.201833333333354
2024-12-30 13:00:00+00:00,18.4,17.9,84.74783333333333,0.9261666666666667,2.0120000000000005,2.5616666666666674,-7.097833333333313
2024-12-30 14:00:00+00:00,21.3,20.8,85.51066666666667,0.7434999999999999,2.1181666666666388,2.7326666666666597,-6.981833333333327
2024-12-30 15:00:00+00:00,23.7,22.6,86.60683333333333,0.3,1.920000000000016,3.0191666666666777,-6.748500000000007
2024-12-30 16:00:00+00:00,27.7,22.3,87.2475,0.06716666666666667,2.344666666666683,3.1924999999999955,-6.550999999999988
2024-12-30 17:00:00+00:00,31.4,27.2,86.58683333333333,0.33566666666666667,2.9476666666666347,3.2305000000000064,-6.348666666666674
2024-12-30 18:00:00+00:00,29.6,22.3,87.17883333333333,0.10316666666666667,1.983666666666636,3.2521666666666817,-6.501333333333349
2024-12-30 19:00:00+00:00,31.9,20.4,88.85433333333334,-0.23033333333333333,1.9306666666666956,3.296333333333365,-6.509333333333359
2024-12-30 20:00:00+00:00,30.6,20.9,88.58266666666667,-0.3045,1.6258333333333326,3.083666666666659,-6.580999999999989
2024-12-30 21:00:00+00:00,28.4,20.9,88.60016666666667,-0.42833333333333334,1.6519999999999868,3.0943333333333385,-6.600833333333327
2024-12-30 22:00:00+00:00,28.2,20.2,89.77616666666667,-0.696,1.522333333333279,3.000833333333361,-6.641833333333324
2024-12-30 23:00:00+00:00,25.8,21.0,89.90083333333334,-0.5888333333333333,1.5831666666667275,2.955666666666616,-6.619833333333332
2025-01-01 00:00:00+00:00,30.8,22.0,89.36033333333333,-0.423,1.7398333333333653,2.5734999999999957,-6.9693333333333385
2025-01-01 01:00:00+00:00,20.2,26.3,90.15450000000001,-0.5966666666666666,1.185166666666703,2.3279999999999745,-7.242999999999995
2025-01-01 02:00:00+00:00,19.7,21.7,90.95983333333334,-0.9825,1.4951666666666483,2.673333333333318,-6.912000000000006
2025-01-01 03:00:00+00:00,25.3,22.3,91.49050000000001,-1.71,1.9601666666665665,2.9683333333333053,-6.772833333333352
2025-01-01 04:00:00+00:00,31.0,24.8,91.75316666666666,-2.4986666666666664,2.806166666666627,2.955166666666713,-6.768499999999989
2025-01-01 05:00:00+00:00,29.5,21.4,93.20583333333335,-3.222166666666667,2.05383333333333,2.642333333333312,-6.989333333333349
2025-01-01 06:00:00+00:00,23.9,22.4,93.12016666666666,-3.2715,2.023333333333312,2.778666666666652,-6.897333333333336
2025-01-01 07:00:00+00:00,27.0,23.2,93.20700000000001,-3.3155,2.6223333333333585,2.639166666666654,-7.020333333333298
2025-01-01 08:00:00+00:00,23.3,22.3,89.98299999999999,-1.6581666666666666,2.929333333333318,2.3770000000000095,-7.064166666666665
2025-01-01 09:00:00+00:00,19.4,23.4,80.563,1.2666666666666666,4.027333333333274,2.6604999999999848,-6.888500000000022
2025-01-01 10:00:00+00:00,23.9,28.1,64.70683333333334,5.163833333333333,5.096166666666704,2.9975000000000023,-6.631666666666661
2025-01-01 11:00:00+00:00,28.3,29.8,61.00666666666667,6.4205000000000005,5.1983333333333235,3.183333333333337,-6.7251666666666665
2025-01-01 16:00:00+00:00,38.9,28.7,83.04033333333334,0.44666666666666666,6.829333333333295,4.084333333333376,-6.041333333333313
2025-01-01 17:00:00+00:00,46.4,24.6,87.97233333333334,-0.364,11.65316666666672,4.200999999999965,-5.4328333333333205
2025-01-01 18:00:00+00:00,47.6,23.7,78.672,0.9049999999999999,11.31499999999994,4.338833333333326,-5.193999999999988
2025-01-01 19:00:00+00:00,44.5,17.4,55.111999999999995,4.554666666666666,1.4381666666666888,2.595166666666671,-7.106166666666667
2025-01-01 20:00:00+00:00,19.3,15.0,44.514,7.087999999999999,1.2181666666666047,1.8846666666666465,-7.760333333333335
2025-01-01 21:00:00+00:00,12.6,11.0,44.415,7.804166666666666,1.3536666666666974,1.707333333333338,-8.116500000000002
2025-01-01 22:00:00+00:00,12.9,11.7,47.658500000000004,7.3965000000000005,1.3804999999999836,1.82916666666668,-8.18950000000001
2025-01-01 23:00:00+00:00,14.1,12.8,48.3405,7.546833333333334,1.3318333333333499,1.7496666666666556,-8.187333333333328
2025-01-02 04:00:00+00:00,8.5,13.2,51.33416666666667,7.4975000000000005,1.2393333333333203,1.9743333333333055,-7.873333333333363
2025-01-02 05:00:00+00:00,22.8,16.8,50.29966666666667,7.7695,2.5270000000000437,3.1983333333333235,-6.542833333333334
2025-01-02 06:00:00+00:00,26.9,11.0,48.48416666666667,9.643,1.3711666666665678,1.7169999999999845,-7.893500000000017
2025-01-02 07:00:00+00:00,9.8,7.2,69.55583333333334,8.300666666666666,1.082333333333338,1.5418333333333578,-8.163833333333315
2025-01-02 08:00:00+00:00,6.9,10.8,82.02866666666667,6.712000000000001,0.7481666666666342,1.7755000000000223,-7.438166666666632
2025-01-02 09:00:00+00:00,6.4,13.4,85.8965,6.415,0.7428333333333512,1.8629999999999995,-7.129166666666691
2025-01-02 10:00:00+00:00,9.1,10.7,87.09016666666666,6.296833333333334,0.8505000000000678,1.7729999999999961,-7.144166666666649
2025-01-02 11:00:00+00:00,8.3,10.7,89.34616666666666,6.272333333333333,0.8613333333333344,1.7803333333333171,-7.152500000000032
2025-01-02 12:00:00+00:00,8.9,6.2,88.99166666666666,5.761,0.8473333333333244,1.5994999999999777,-7.5248333333333335
2025-01-02 13:00:00+00:00,7.2,11.3,90.033,4.951,1.0111666666666679,1.7776666666666472,-7.459666666666664
2025-01-02 14:00:00+00:00,12.3,20.4,92.15133333333333,3.5748333333333333,1.227833333333308,2.2653333333333308,-7.123999999999995
2025-01-02 15:00:00+00:00,21.0,18.6,92.07950000000001,2.9673333333333334,1.1975000000000477,2.2484999999999786,-7.248666666666651
2025-01-02 16:00:00+00:00,18.7,15.6,92.613,2.502333333333333,1.2060000000000173,2.2264999999999873,-7.292166666666674
2025-01-02 17:00:00+00:00,18.1,13.0,92.63716666666666,2.201833333333333,1.1303333333333399,2.068833333333373,-7.526499999999999
2025-01-02 18:00:00+00:00,17.2,20.0,93.38683333333333,2.0933333333333333,1.2041666666666515,2.246499999999969,-7.275499999999965
2025-01-02 19:00:00+00:00,19.8,23.4,92.80850000000001,2.1693333333333333,1.403500000000065,2.479833333333346,-7.100333333333339
2025-01-02 20:00:00+00:00,22.8,16.0,92.64516666666667,1.806,1.223333333333244,2.1193333333333157,-7.4480000000000075
2025-01-02 21:00:00+00:00,17.3,13.3,92.65383333333332,1.4996666666666667,1.1566666666666379,1.9831666666667047,-7.672166666666669
2025-01-02 22:00:00+00:00,14.8,16.0,93.03299999999999,1.5210000000000001,1.1105000000000018,2.0048333333333517,-7.496999999999986
2025-01-02 23:00:00+00:00,17.0,11.6,93.15249999999999,1.6346666666666667,1.0558333333333394,1.8381666666666945,-7.782833333333343
2025-01-03 00:00:00+00:00,11.7,9.5,92.16616666666667,1.728,0.9311666666666838,1.7238333333333458,-7.841499999999996
2025-01-03 01:00:00+00:00,11.7,10.0,90.42883333333333,1.8736666666666666,0.9561666666666611,1.7073333333333096,-7.889833333333314
2025-01-03 02:00:00+00:00,10.5,8.0,89.511,1.8356666666666668,0.8346666666667488,1.5611666666666508,-8.007833333333338
2025-01-03 03:00:00+00:00,9.1,7.9,89.10116666666666,1.8101666666666667,0.7735000000000127,1.5861666666666565,-8.07516666666666
2025-01-03 04:00:00+00:00,9.1,8.5,88.37366666666667,1.8673333333333335,0.8181666666666843,1.5998333333333221,-7.9979999999999905
2025-01-03 05:00:00+00:00,10.2,13.5,86.77,1.8083333333333333,1.0453333333332466,1.876833333333309,-7.773666666666685
2025-01-03 06:00:00+00:00,12.1,10.3,86.37283333333333,1.7191666666666665,0.9281666666666979,1.8243333333333283,-7.75266666666667
2025-01-03 07:00:00+00:00,12.5,11.2,85.36866666666667,1.7541666666666667,0.9306666666666388,1.8263333333333378,-7.773166666666697
2025-01-03 08:00:00+00:00,12.2,11.6,84.39,2.088833333333333,0.9583333333333144,1.8739999999999668,-7.662666666666695
2025-01-03 09:00:00+00:00,12.6,7.8,80.46466666666667,3.030666666666667,0.9326666666666483,1.6774999999999807,-7.808166666666665
2025-01-03 10:00:00+00:00,8.4,5.9,67.7975,5.300333333333333,1.0218333333333476,1.4253333333333273,-7.974166666666633
2025-01-03 11:00:00+00:00,7.0,6.1,58.46816666666667,5.9995,1.0848333333333358,1.2633333333333496,-8.612499999999983
2025-01-03 12:00:00+00:00,5.9,5.7,49.2085,7.002,1.0003333333333444,1.2628333333333046,-8.54066666666668
2025-01-03 13:00:00+00:00,5.6,4.2,47.414833333333334,7.310833333333333,1.3000000000000114,1.0908333333333076,-8.861000000000018
2025-01-03 14:00:00+00:00,6.6,2.8,52.841,4.8815,0.9915000000000305,1.2206666666666592,-9.182499999999976
2025-01-03 15:00:00+00:00,7.6,9.5,62.40866666666667,2.377333333333333,0.7101666666666802,1.6238333333333514,-8.508166666666682
2025-01-03 16:00:00+00:00,9.2,10.7,65.50716666666666,1.5983333333333334,0.5686666666666724,1.8178333333333114,-7.938999999999993
2025-01-03 17:00:00+00:00,12.5,11.2,68.46683333333334,0.9351666666666667,0.5241666666667015,1.9590000000000032,-7.707666666666682
2025-01-03 18:00:00+00:00,12.2,9.2,70.028,0.9853333333333333,0.5303333333334308,1.9356666666666342,-7.514166666666682
2025-01-03 19:00:00+00:00,12.3,6.8,71.52733333333335,0.7323333333333333,0.4726666666666688,1.7355000000000018,-7.750833333333361
2025-01-03 20:00:00+00:00,9.2,6.6,72.92733333333334,0.063,0.3961666666666588,1.6696666666666715,-7.965666666666664
2025-01-03 21:00:00+00:00,9.4,12.3,76.37266666666666,-0.7355,0.547833333333358,2.1914999999999907,-7.349666666666678
2025-01-03 22:00:00+00:00,15.7,7.4,73.39883333333334,0.06733333333333333,0.40616666666670653,1.7423333333333346,-7.663333333333355
2025-01-03 23:00:00+00:00,8.8,13.4,74.44033333333333,0.17216666666666666,0.627833333333399,2.021000000000015,-7.347666666666669
2025-01-05 00:00:00+00:00,20.2,17.4,76.688,0.8143333333333334,1.0563333333333844,2.250833333333361,-7.440333333333342
2025-01-05 01:00:00+00:00,15.7,12.4,87.20016666666668,0.4233333333333333,0.9226666666666574,2.105333333333334,-7.30449999999999
2025-01-05 02:00:00+00:00,14.4,13.1,89.48183333333333,0.48966666666666664,0.9131666666666547,1.967000000000013,-7.405500000000018
2025-01-05 03:00:00+00:00,13.2,10.1,91.11683333333333,0.476,0.9123333333332653,1.8476666666666404,-7.6203333333333205
2025-01-05 04:00:00+00:00,11.4,13.1,92.926,0.7553333333333333,0.9335000000000377,2.025499999999994,-7.305499999999995
2025-01-05 05:00:00+00:00,13.6,14.0,93.9935,0.9588333333333333,0.978333333333353,1.9793333333333294,-7.3086666666666815
2025-01-05 06:00:00+00:00,14.8,18.2,94.77466666666666,1.2113333333333334,1.2883333333334122,2.3788333333333185,-6.940833333333302
2025-01-05 07:00:00+00:00,22.2,21.0,95.18599999999999,1.517,2.040499999999952,3.1958333333333258,-6.145333333333326
2025-01-05 08:00:00+00:00,35.6,25.4,95.30066666666667,1.8543333333333334,2.997166666666658,3.471833333333336,-6.03116666666665
2025-01-05 09:00:00+00:00,38.5,25.8,95.032,2.3186666666666667,2.8110000000000355,3.237333333333339,-6.247833333333347
2025-01-05 10:00:00+00:00,35.0,28.5,94.49383333333334,2.916,3.3835000000000264,3.381833333333333,-6.175999999999988
2025-01-05 11:00:00+00:00,37.4,30.3,93.34066666666666,3.4878333333333336,4.372333333333245,3.3971666666666636,-6.168333333333322
2025-01-05 12:00:00+00:00,37.5,30.7,89.93350000000001,4.693,5.421166666666636,3.3383333333333667,-6.1211666666666815
2025-01-05 13:00:00+00:00,36.9,35.1,89.29616666666666,5.1165,6.508333333333326,3.4671666666666567,-6.256833333333333
2025-01-05 14:00:00+00:00,41.0,31.2,90.24050000000001,5.205333333333333,7.934500000000014,3.3318333333333214,-6.3016666666666765
2025-01-05 15:00:00+00:00,39.2,31.2,90.99016666666667,5.241333333333333,8.968499999999949,3.1998333333333164,-6.4828333333333035
2025-01-05 16:00:00+00:00,37.3,27.4,91.72399999999999,4.935333333333333,10.544666666666672,3.0529999999999973,-6.647999999999996
2025-01-05 17:00:00+00:00,36.8,26.9,92.3135,4.5275,10.690500000000043,3.06783333333334,-6.67616666666666
2025-01-05 18:00:00+00:00,37.6,25.9,92.29483333333334,4.4783333333333335,11.336000000000013,3.0264999999999986,-6.699333333333357
2025-01-05 19:00:00+00:00,35.6,24.1,92.33983333333335,3.6858333333333335,12.802500000000009,2.873666666666651,-7.001999999999981
2025-01-05 20:00:00+00:00,34.6,24.1,93.43766666666667,3.423,14.928166666666641,2.742333333333306,-6.903333333333364
2025-01-05 21:00:00+00:00,32.4,24.1,93.67733333333334,3.1986666666666665,17.904499999999985,2.7433333333333394,-6.956333333333333
2025-01-05 22:00:00+00:00,32.2,24.4,93.49183333333333,2.793833333333333,17.178166666666698,2.56516666666667,-7.270333333333326
2025-01-05 23:00:00+00:00,28.7,22.8,94.12266666666666,2.4859999999999998,17.377333333333354,2.4283333333333132,-7.314666666666653
2025-01-06 00:00:00+00:00,27.4,22.8,94.64416666666666,1.9520000000000002,14.498666666666736,2.3271666666666704,-7.410833333333358
2025-01-06 01:00:00+00:00,24.7,18.6,95.23049999999999,1.9421666666666666,11.746166666666625,2.221166666666676,-7.422833333333358
2025-01-06 02:00:00+00:00,25.2,30.3,94.11683333333333,4.479333333333333,4.2538333333333185,3.1121666666666385,-6.312333333333328
2025-01-06 04:00:00+00:00,27.4,18.2,82.1095,6.820333333333333,2.2390000000000327,2.5319999999999823,-7.298666666666662
2025-01-06 05:00:00+00:00,24.1,18.2,77.94250000000001,7.394166666666666,2.2428333333332944,2.552333333333337,-7.295666666666648
2025-01-06 06:00:00+00:00,24.2,13.0,69.81649999999999,8.5805,2.001166666666677,1.9568333333333214,-7.834666666666664
2025-01-06 08:00:00+00:00,12.7,11.2,55.5895,11.293833333333334,2.006333333333373,1.4694999999999823,-8.469166666666666
2025-01-06 09:00:00+00:00,9.4,13.1,55.8065,11.368166666666667,2.2058333333333735,1.8015000000000043,-8.231166666666667
2025-01-06 10:00:00+00:00,17.2,14.1,49.868833333333335,12.635,2.352833333333365,1.7050000000000125,-8.325500000000005
2025-01-06 18:00:00+00:00,4.3,9.9,84.42716666666666,9.736500000000001,1.045500000000004,1.6798333333333346,-6.893000000000001
2025-01-06 19:00:00+00:00,9.7,7.0,79.94333333333334,9.571333333333333,1.1961666666666702,1.3523333333333198,-7.566666666666663
2025-01-06 20:00:00+00:00,6.7,3.0,74.98,8.720666666666666,1.033999999999935,1.0973333333333528,-8.30583333333334
2025-01-06 21:00:00+00:00,4.2,2.6,76.82533333333335,8.208,0.9911666666666861,1.1841666666666697,-8.088833333333326
2025-01-06 22:00:00+00:00,6.2,2.4,75.86666666666666,7.9805,0.9311666666666838,1.1561666666666781,-8.201166666666666
2025-01-06 23:00:00+00:00,5.5,2.4,74.55199999999999,7.5235,0.9416666666666629,1.1908333333333303,-8.321333333333342
