_time,data_NO2,data_O3,data_pm10,data_pm25,data_sht_humid,data_sht_temp
2024-12-11 00:00:00+00:00,13.55,,10.04,9.13,87.95,3.68
2024-12-11 01:00:00+00:00,9.15,14.97,9.38,8.65,88.1,3.46
2024-12-11 02:00:00+00:00,9.72,15.81,10.23,9.4,87.79,3.53
2024-12-11 03:00:00+00:00,8.55,19.43,11.52,10.48,87.57,3.51
2024-12-11 04:00:00+00:00,9.4,21.5,12.47,11.42,87.64,3.41
2024-12-11 05:00:00+00:00,13.02,20.65,13.52,12.36,87.98,3.31
2024-12-11 06:00:00+00:00,15.56,19.77,14.06,12.66,87.96,3.2
2024-12-11 07:00:00+00:00,15.01,21.9,12.9,11.54,86.84,3.19
2024-12-11 08:00:00+00:00,11.97,23.62,10.96,9.32,85.12,3.25
2024-12-11 09:00:00+00:00,9.84,27.33,10.32,8.97,83.88,3.37
2024-12-11 10:00:00+00:00,10.04,31.43,10.11,8.68,82.78,3.47
2024-12-11 11:00:00+00:00,12.57,33.75,10.23,8.71,82.84,3.3
2024-12-11 12:00:00+00:00,13.45,35.5,10.04,8.41,83.04,3.08
2024-12-11 13:00:00+00:00,15.78,36.69,10.75,8.63,84.43,2.67
2024-12-11 14:00:00+00:00,17.3,37.81,11.9,9.11,85.53,2.52
2024-12-11 15:00:00+00:00,19.4,37.0,12.19,9.47,86.08,2.35
2024-12-11 16:00:00+00:00,18.41,37.21,12.07,10.1,86.49,2.29
2024-12-11 17:00:00+00:00,15.41,37.46,12.18,10.57,87.16,2.1
2024-12-11 18:00:00+00:00,15.54,32.43,12.2,10.76,88.23,1.97
2024-12-11 19:00:00+00:00,14.13,32.09,13.61,12.16,89.77,1.94
2024-12-11 20:00:00+00:00,15.43,27.03,13.52,12.18,92.54,1.85
2024-12-11 21:00:00+00:00,14.15,26.57,13.71,12.53,91.83,2.04
2024-12-11 22:00:00+00:00,10.7,31.65,13.07,12.03,90.58,2.15
2024-12-11 23:00:00+00:00,9.08,37.08,9.83,8.42,86.84,2.39
2024-12-12 00:00:00+00:00,9.42,35.85,9.22,8.68,86.14,2.5
2024-12-12 01:00:00+00:00,7.55,,10.09,9.47,86.79,2.46
2024-12-12 02:00:00+00:00,8.1,36.53,11.41,10.86,86.99,2.43
2024-12-12 03:00:00+00:00,9.63,33.83,11.48,11.03,86.91,2.43
2024-12-12 04:00:00+00:00,13.82,30.1,13.19,11.73,85.68,2.53
2024-12-12 05:00:00+00:00,20.81,24.09,13.44,12.19,85.01,2.6
2024-12-12 06:00:00+00:00,26.31,18.95,13.89,12.64,84.21,2.71
2024-12-12 07:00:00+00:00,27.78,17.15,15.34,13.26,84.47,2.72
2024-12-12 08:00:00+00:00,22.73,21.29,15.15,13.06,84.6,2.85
2024-12-12 09:00:00+00:00,21.05,22.74,14.68,12.53,83.64,3.04
2024-12-12 10:00:00+00:00,15.18,30.31,14.06,12.3,82.0,3.28
2024-12-12 11:00:00+00:00,14.51,31.11,14.05,11.5,81.11,3.47
2024-12-12 12:00:00+00:00,15.7,29.44,13.51,11.57,80.81,3.54
2024-12-12 13:00:00+00:00,18.63,27.02,13.07,11.54,80.62,3.54
2024-12-12 14:00:00+00:00,19.74,25.82,14.86,11.95,80.89,3.38
2024-12-12 15:00:00+00:00,23.52,22.74,16.58,12.27,80.91,3.18
2024-12-12 16:00:00+00:00,26.96,19.91,14.89,12.03,82.26,2.94
2024-12-12 17:00:00+00:00,20.83,26.26,14.24,11.67,79.72,2.97
2024-12-12 18:00:00+00:00,17.23,29.48,14.59,12.75,79.34,2.82
2024-12-12 19:00:00+00:00,16.25,31.05,14.19,12.67,78.89,2.56
2024-12-12 20:00:00+00:00,17.07,28.1,15.01,13.64,79.05,2.46
2024-12-12 21:00:00+00:00,17.06,26.83,15.62,13.75,79.66,2.4
2024-12-12 22:00:00+00:00,13.5,29.76,16.82,15.29,80.62,2.37
2024-12-12 23:00:00+00:00,12.87,27.94,16.58,15.34,81.37,2.34
2024-12-13 01:00:00+00:00,12.38,25.0,17.77,16.21,83.67,2.1
2024-12-13 02:00:00+00:00,11.09,,20.0,18.43,83.71,2.11
2024-12-13 03:00:00+00:00,14.48,22.25,20.51,18.97,83.61,2.1
2024-12-13 04:00:00+00:00,20.91,16.53,23.5,20.67,83.28,2.33
2024-12-13 05:00:00+00:00,19.03,22.68,24.5,22.31,80.13,2.59
2024-12-13 06:00:00+00:00,24.65,17.58,26.9,23.56,79.79,2.59
2024-12-13 07:00:00+00:00,23.75,18.61,31.12,25.8,79.36,2.7
2024-12-13 08:00:00+00:00,21.48,20.71,31.31,25.66,78.98,2.94
2024-12-13 09:00:00+00:00,16.14,27.71,27.75,23.64,77.61,3.18
2024-12-13 10:00:00+00:00,13.89,30.43,26.6,23.25,76.59,3.47
2024-12-13 11:00:00+00:00,14.49,29.85,26.13,23.94,75.92,3.67
2024-12-13 12:00:00+00:00,16.23,27.46,27.34,24.37,76.17,3.78
2024-12-13 13:00:00+00:00,18.89,25.31,27.13,23.27,76.14,3.77
2024-12-13 14:00:00+00:00,24.31,20.36,27.63,23.74,76.57,3.61
2024-12-13 15:00:00+00:00,20.15,25.2,25.6,22.6,76.59,3.32
2024-12-13 16:00:00+00:00,21.38,24.38,25.32,22.63,76.08,3.19
2024-12-13 17:00:00+00:00,25.2,18.65,25.24,23.16,77.6,3.01
2024-12-13 18:00:00+00:00,29.83,12.36,28.87,25.16,79.68,2.76
2024-12-13 19:00:00+00:00,28.4,11.74,31.25,26.49,81.69,2.39
2024-12-13 20:00:00+00:00,29.93,10.66,26.92,24.58,83.42,1.66
2024-12-13 21:00:00+00:00,35.95,3.7,27.1,24.22,87.46,-0.16
2024-12-13 22:00:00+00:00,27.5,4.57,25.44,22.45,90.19,-1.42
2024-12-13 23:00:00+00:00,28.29,3.02,23.33,20.86,91.39,-2.05
2024-12-14 00:00:00+00:00,30.39,2.18,28.03,24.87,92.52,-1.81
2024-12-14 01:00:00+00:00,29.48,2.18,28.12,25.13,93.35,-2.18
2024-12-14 02:00:00+00:00,28.86,2.1,27.37,24.06,93.38,-1.54
2024-12-14 03:00:00+00:00,29.89,,29.01,26.12,91.62,-0.23
2024-12-14 04:00:00+00:00,32.12,2.4,26.24,24.5,89.71,-0.23
2024-12-14 05:00:00+00:00,31.36,1.99,25.6,23.47,89.45,-0.65
2024-12-14 06:00:00+00:00,28.55,2.07,25.9,23.4,91.8,-1.8
2024-12-14 07:00:00+00:00,26.2,2.66,25.94,23.78,93.14,-2.47
2024-12-14 08:00:00+00:00,31.85,3.4,30.85,25.27,93.36,-1.72
2024-12-14 09:00:00+00:00,25.22,9.42,31.57,26.36,86.74,0.99
2024-12-14 10:00:00+00:00,24.38,11.67,29.84,24.61,80.57,2.13
2024-12-14 11:00:00+00:00,23.95,15.46,26.3,23.61,80.19,3.21
2024-12-14 12:00:00+00:00,17.21,21.62,23.04,21.21,80.92,3.38
2024-12-14 13:00:00+00:00,20.89,16.87,23.44,21.01,81.42,2.97
2024-12-14 14:00:00+00:00,26.0,11.2,26.65,23.8,82.98,2.51
2024-12-14 15:00:00+00:00,23.12,16.57,24.3,21.86,82.44,2.18
2024-12-14 16:00:00+00:00,20.98,21.3,19.93,18.4,81.47,1.79
2024-12-14 17:00:00+00:00,22.11,16.41,21.96,20.51,82.99,1.61
2024-12-14 18:00:00+00:00,19.97,17.72,20.12,19.07,83.41,1.65
2024-12-14 19:00:00+00:00,21.42,17.7,20.03,18.41,83.66,1.72
2024-12-14 20:00:00+00:00,23.03,14.53,17.71,17.33,89.37,1.5
2024-12-14 21:00:00+00:00,21.48,15.94,18.16,17.7,89.81,1.98
2024-12-14 22:00:00+00:00,15.62,18.57,20.0,19.46,88.19,2.59
2024-12-14 23:00:00+00:00,14.61,21.68,20.68,19.63,86.54,2.87
2024-12-15 00:00:00+00:00,13.6,,18.76,17.96,86.06,3.09
2024-12-15 01:00:00+00:00,13.96,22.13,17.33,16.74,87.43,3.08
2024-12-15 02:00:00+00:00,13.41,21.43,14.66,14.17,89.35,2.86
2024-12-15 03:00:00+00:00,12.27,23.03,14.31,13.71,89.04,2.97
2024-12-15 04:00:00+00:00,12.03,25.38,15.55,15.04,88.01,3.2
2024-12-15 05:00:00+00:00,13.65,27.37,17.43,16.71,86.48,3.1
2024-12-15 06:00:00+00:00,10.7,36.66,14.8,14.22,85.43,2.73
2024-12-15 07:00:00+00:00,11.21,38.61,13.95,13.09,84.18,3.08
2024-12-15 08:00:00+00:00,10.35,42.63,13.86,12.85,82.66,3.55
2024-12-15 09:00:00+00:00,10.65,42.56,13.72,12.92,81.68,4.02
2024-12-15 10:00:00+00:00,10.85,42.43,12.3,11.64,79.44,4.83
2024-12-15 11:00:00+00:00,10.49,44.84,9.95,9.42,78.92,5.23
2024-12-15 12:00:00+00:00,9.84,46.15,8.99,7.95,78.07,5.57
2024-12-15 13:00:00+00:00,11.92,44.7,9.44,8.19,79.85,5.59
2024-12-15 14:00:00+00:00,11.2,46.04,8.36,7.54,77.4,5.89
2024-12-15 15:00:00+00:00,7.78,50.68,6.78,5.97,77.02,6.05
2024-12-15 16:00:00+00:00,8.9,52.44,6.05,5.04,75.8,6.31
2024-12-15 17:00:00+00:00,12.07,46.09,6.44,5.67,75.04,6.39
2024-12-15 18:00:00+00:00,12.93,42.94,6.06,5.25,75.77,6.2
2024-12-15 19:00:00+00:00,9.05,56.73,4.81,3.84,75.93,6.82
2024-12-15 20:00:00+00:00,7.48,59.2,3.95,3.06,75.3,7.21
2024-12-15 21:00:00+00:00,8.35,58.02,3.83,2.87,78.28,6.98
2024-12-15 22:00:00+00:00,7.85,56.56,3.55,2.81,80.41,6.78
2024-12-15 23:00:00+00:00,9.8,54.47,3.46,2.82,80.11,6.96
2024-12-16 00:00:00+00:00,7.63,58.27,3.0,2.48,79.72,7.31
2024-12-16 01:00:00+00:00,8.3,,2.52,1.97,78.25,7.8
2024-12-16 02:00:00+00:00,8.91,57.45,3.74,2.44,79.1,7.75
2024-12-16 03:00:00+00:00,9.63,56.78,2.88,2.08,78.72,7.95
2024-12-16 04:00:00+00:00,11.28,54.36,4.51,2.64,79.98,7.97
2024-12-16 05:00:00+00:00,12.14,51.46,4.42,2.71,82.71,7.69
2024-12-16 06:00:00+00:00,19.83,42.37,6.14,3.08,84.17,7.53
2024-12-16 07:00:00+00:00,20.89,40.08,5.59,3.31,84.83,7.89
2024-12-16 08:00:00+00:00,15.18,45.51,6.98,2.85,83.82,8.35
2024-12-16 09:00:00+00:00,14.1,47.87,8.0,2.67,83.45,8.54
2024-12-16 10:00:00+00:00,16.52,45.5,6.17,2.78,83.36,8.86
2024-12-16 11:00:00+00:00,13.37,46.61,5.91,2.07,83.8,9.09
2024-12-16 12:00:00+00:00,14.17,44.19,5.18,2.01,84.63,8.98
2024-12-16 13:00:00+00:00,15.82,41.61,7.66,3.17,84.29,9.15
2024-12-16 14:00:00+00:00,15.74,40.68,9.25,2.39,83.95,9.15
2024-12-16 15:00:00+00:00,15.42,38.07,8.12,2.59,85.92,8.74
2024-12-16 16:00:00+00:00,16.51,34.92,6.84,4.73,87.11,8.55
2024-12-16 17:00:00+00:00,16.22,33.2,8.84,7.08,86.79,8.5
2024-12-16 18:00:00+00:00,13.08,34.58,7.11,5.69,86.32,8.41
2024-12-16 19:00:00+00:00,14.11,33.25,9.11,7.8,85.8,8.42
2024-12-16 20:00:00+00:00,14.98,32.84,11.53,9.94,86.09,8.32
2024-12-16 21:00:00+00:00,11.65,35.82,10.88,9.03,88.06,8.07
2024-12-16 22:00:00+00:00,8.58,38.34,7.05,6.16,91.9,7.49
2024-12-16 23:00:00+00:00,9.03,39.2,4.6,4.18,91.8,7.37
2024-12-17 00:00:00+00:00,9.21,34.26,4.16,3.49,91.28,7.31
2024-12-17 02:00:00+00:00,10.39,,4.02,3.42,91.62,7.1
2024-12-17 03:00:00+00:00,8.77,35.02,3.56,2.93,89.82,7.23
2024-12-17 04:00:00+00:00,10.29,32.36,4.15,3.09,89.28,7.12
2024-12-17 05:00:00+00:00,18.69,25.37,5.34,3.39,87.87,7.14
2024-12-17 06:00:00+00:00,31.72,15.62,17.37,4.52,86.89,7.09
2024-12-17 07:00:00+00:00,27.82,19.14,13.37,4.14,85.81,7.07
2024-12-17 08:00:00+00:00,15.19,33.52,8.89,3.09,84.53,7.11
2024-12-17 09:00:00+00:00,13.59,37.21,8.02,3.09,83.8,7.13
2024-12-17 10:00:00+00:00,19.14,30.42,11.58,4.25,83.95,7.41
2024-12-17 11:00:00+00:00,18.09,34.88,9.54,3.74,83.77,7.58
2024-12-17 12:00:00+00:00,18.65,36.73,12.27,5.05,83.66,7.62
2024-12-17 13:00:00+00:00,16.61,35.41,12.63,5.61,85.36,7.41
2024-12-17 14:00:00+00:00,21.01,27.25,12.49,8.99,86.12,7.41
2024-12-17 15:00:00+00:00,29.12,18.98,10.87,5.21,86.16,7.43
2024-12-17 16:00:00+00:00,28.49,19.03,9.43,6.23,87.07,7.32
2024-12-17 17:00:00+00:00,34.26,12.09,10.23,7.75,87.94,7.17
2024-12-17 18:00:00+00:00,39.1,6.66,9.14,6.41,89.43,6.58
2024-12-17 19:00:00+00:00,34.48,6.61,8.06,6.14,90.78,6.12
2024-12-17 20:00:00+00:00,27.87,6.64,11.18,9.2,92.86,4.91
2024-12-17 21:00:00+00:00,29.36,2.59,17.25,14.13,94.07,4.73
2024-12-17 22:00:00+00:00,26.36,3.29,13.69,11.6,94.91,4.53
2024-12-17 23:00:00+00:00,23.46,2.64,14.03,12.27,95.36,4.41
2024-12-18 00:00:00+00:00,20.73,2.0,12.99,11.56,96.02,3.85
2024-12-18 01:00:00+00:00,20.19,1.8,15.4,12.66,96.47,3.73
2024-12-18 02:00:00+00:00,21.26,1.75,16.43,14.07,96.76,3.61
2024-12-18 03:00:00+00:00,17.44,,14.52,13.02,96.91,2.9
2024-12-18 04:00:00+00:00,21.37,2.15,20.06,16.62,97.2,3.27
2024-12-18 05:00:00+00:00,27.26,2.1,22.31,17.06,97.04,3.92
2024-12-18 06:00:00+00:00,29.34,2.18,26.47,16.13,95.71,4.22
2024-12-18 07:00:00+00:00,26.99,2.66,23.75,17.73,94.89,4.16
2024-12-18 08:00:00+00:00,29.28,2.62,32.96,19.17,94.62,4.53
2024-12-18 09:00:00+00:00,31.67,2.85,32.2,18.8,93.49,5.34
2024-12-18 10:00:00+00:00,36.27,6.11,40.21,21.05,86.93,6.9
2024-12-18 11:00:00+00:00,36.88,4.36,32.44,20.5,83.82,8.0
2024-12-18 12:00:00+00:00,41.1,4.58,31.4,19.3,83.71,8.79
2024-12-18 13:00:00+00:00,48.82,4.77,54.92,23.2,79.49,10.11
2024-12-18 14:00:00+00:00,48.19,4.18,58.5,22.47,78.8,10.65
2024-12-18 15:00:00+00:00,63.39,3.2,38.39,18.48,82.32,9.37
2024-12-18 16:00:00+00:00,60.04,5.06,40.0,17.33,77.84,10.06
2024-12-18 17:00:00+00:00,54.68,12.19,16.13,8.42,60.67,12.0
2024-12-18 18:00:00+00:00,15.97,57.81,9.6,4.74,61.05,13.17
2024-12-18 19:00:00+00:00,11.97,63.38,6.9,3.58,66.13,13.29
2024-12-18 20:00:00+00:00,15.33,55.76,8.16,3.75,69.19,12.9
2024-12-18 21:00:00+00:00,41.52,24.93,12.27,6.44,72.53,11.89
2024-12-18 22:00:00+00:00,35.69,31.39,10.2,6.15,68.41,11.48
2024-12-18 23:00:00+00:00,17.98,49.42,6.65,4.49,64.57,12.26
2024-12-19 00:00:00+00:00,15.04,,4.83,3.39,71.63,11.76
2024-12-19 01:00:00+00:00,9.22,57.82,7.02,3.16,74.46,11.88
2024-12-19 02:00:00+00:00,7.92,58.41,3.69,2.11,76.04,11.97
2024-12-19 03:00:00+00:00,7.31,59.37,2.03,1.44,76.61,12.56
2024-12-19 04:00:00+00:00,16.31,47.18,4.03,1.55,77.81,12.19
2024-12-19 05:00:00+00:00,37.85,27.7,6.45,1.92,80.33,11.74
2024-12-19 06:00:00+00:00,28.43,36.08,4.45,1.82,84.89,11.98
2024-12-19 07:00:00+00:00,26.56,39.57,5.12,2.32,90.69,11.58
2024-12-19 08:00:00+00:00,20.93,45.21,5.72,2.9,86.64,11.88
