_time,data_NO2,data_O3,data_pm10,data_pm25,data_sht_humid,data_sht_temp
2024-12-19 09:00:00+00:00,20.21,50.81,11.65,3.61,79.85,12.59
2024-12-19 10:00:00+00:00,26.37,43.62,7.04,3.07,78.74,12.95
2024-12-19 11:00:00+00:00,24.16,47.06,5.46,2.79,81.18,12.72
2024-12-19 12:00:00+00:00,37.2,34.41,8.37,4.05,85.43,12.18
2024-12-19 13:00:00+00:00,20.42,54.38,6.92,3.37,76.09,13.38
2024-12-19 14:00:00+00:00,20.47,53.09,9.73,4.17,71.83,13.51
2024-12-19 15:00:00+00:00,10.35,64.83,5.32,2.37,82.49,10.39
2024-12-19 16:00:00+00:00,14.12,57.56,3.1,1.28,85.02,8.6
2024-12-19 17:00:00+00:00,11.72,60.84,2.39,1.22,84.43,7.81
2024-12-19 18:00:00+00:00,6.85,69.07,1.93,1.14,84.69,6.81
2024-12-19 19:00:00+00:00,6.3,67.85,2.96,1.96,83.14,6.86
2024-12-19 20:00:00+00:00,6.61,67.47,3.0,1.97,81.98,6.34
2024-12-19 21:00:00+00:00,5.96,67.17,,,81.22,6.12
2024-12-19 22:00:00+00:00,5.82,66.12,,,81.58,5.65
2024-12-19 23:00:00+00:00,7.7,61.76,4.35,2.73,82.26,5.33
2024-12-20 00:00:00+00:00,8.13,55.11,5.73,4.27,87.24,4.88
2024-12-20 01:00:00+00:00,7.57,,4.47,3.48,85.33,4.45
2024-12-20 02:00:00+00:00,8.32,54.05,5.64,4.01,85.97,4.2
2024-12-20 03:00:00+00:00,6.97,57.9,6.37,4.64,83.06,4.28
2024-12-20 04:00:00+00:00,7.51,57.17,7.94,5.13,84.74,3.87
2024-12-20 05:00:00+00:00,12.62,51.57,7.7,5.42,85.77,3.88
2024-12-20 06:00:00+00:00,14.08,48.69,7.9,5.59,86.51,3.89
2024-12-20 07:00:00+00:00,17.27,43.32,8.28,6.05,85.83,3.97
2024-12-20 08:00:00+00:00,16.92,42.76,8.92,6.39,84.93,4.27
2024-12-20 09:00:00+00:00,15.63,43.53,8.8,6.38,83.16,4.73
2024-12-20 10:00:00+00:00,14.94,44.59,,,82.21,4.99
2024-12-20 11:00:00+00:00,13.66,47.42,,,79.47,5.52
2024-12-20 12:00:00+00:00,13.67,47.52,12.29,7.42,78.53,5.53
2024-12-20 13:00:00+00:00,11.76,49.83,13.44,7.74,77.38,5.62
2024-12-20 14:00:00+00:00,11.5,52.49,,,75.46,5.77
2024-12-20 15:00:00+00:00,9.48,58.32,,,73.47,4.95
2024-12-20 16:00:00+00:00,11.86,55.33,,,75.45,4.08
2024-12-20 17:00:00+00:00,18.56,47.18,11.82,7.98,76.19,3.68
2024-12-20 18:00:00+00:00,21.85,39.41,15.1,9.75,79.17,3.31
2024-12-20 19:00:00+00:00,27.23,33.0,19.47,15.21,80.28,3.28
2024-12-20 20:00:00+00:00,26.22,33.24,14.75,11.05,77.81,3.2
2024-12-20 21:00:00+00:00,24.61,36.15,13.69,10.22,76.93,3.14
2024-12-20 22:00:00+00:00,21.16,41.3,10.37,7.72,74.17,3.54
2024-12-20 23:00:00+00:00,17.6,43.81,9.13,7.1,73.77,3.48
2024-12-21 00:00:00+00:00,15.04,43.53,8.21,6.62,74.81,3.4
2024-12-21 01:00:00+00:00,12.55,46.29,7.4,5.89,75.25,3.6
2024-12-21 03:00:00+00:00,7.52,55.11,5.41,4.05,73.72,3.98
2024-12-21 04:00:00+00:00,7.3,57.59,5.19,3.6,72.06,4.39
2024-12-21 05:00:00+00:00,7.59,56.99,,,72.59,4.6
2024-12-21 06:00:00+00:00,8.69,55.93,,,74.19,4.44
2024-12-21 07:00:00+00:00,12.14,52.89,4.71,3.06,75.0,4.35
2024-12-21 08:00:00+00:00,15.99,46.91,5.12,3.81,75.23,4.5
2024-12-21 09:00:00+00:00,12.98,52.55,4.7,3.37,72.95,5.51
2024-12-21 10:00:00+00:00,10.26,57.22,3.62,2.52,71.8,6.32
2024-12-21 11:00:00+00:00,10.46,59.1,3.67,2.06,72.32,7.14
2024-12-21 12:00:00+00:00,12.32,57.38,3.17,1.81,75.43,7.51
2024-12-21 13:00:00+00:00,8.56,62.13,2.47,1.24,76.35,7.82
2024-12-21 14:00:00+00:00,12.68,54.51,2.89,2.1,78.9,7.45
2024-12-21 15:00:00+00:00,15.08,51.34,4.32,2.74,78.66,7.49
2024-12-21 16:00:00+00:00,15.29,49.93,4.68,3.46,78.95,7.5
2024-12-21 17:00:00+00:00,7.93,62.6,3.51,2.09,77.48,7.82
2024-12-21 18:00:00+00:00,7.94,64.1,2.73,1.99,82.93,7.15
2024-12-21 19:00:00+00:00,9.68,58.53,3.89,2.95,87.58,6.67
2024-12-21 20:00:00+00:00,9.81,57.21,3.36,2.71,90.01,6.42
2024-12-21 21:00:00+00:00,11.18,51.92,2.99,2.59,89.27,6.45
2024-12-21 22:00:00+00:00,9.51,55.54,2.07,1.56,86.14,6.72
2024-12-21 23:00:00+00:00,6.61,63.13,1.15,0.87,82.84,7.13
2024-12-22 00:00:00+00:00,4.77,67.53,0.9,0.69,80.57,7.39
2024-12-22 01:00:00+00:00,4.19,67.54,0.7,0.45,82.44,7.22
2024-12-22 02:00:00+00:00,4.12,66.63,0.59,0.32,82.07,7.6
2024-12-22 03:00:00+00:00,3.86,,1.11,0.43,84.74,7.48
2024-12-22 04:00:00+00:00,4.29,66.72,0.71,0.33,86.46,7.62
2024-12-22 05:00:00+00:00,4.87,62.79,0.93,0.41,91.93,7.31
2024-12-22 06:00:00+00:00,4.22,65.28,0.65,0.36,93.13,7.54
2024-12-22 07:00:00+00:00,3.73,71.25,1.6,0.94,86.45,7.67
2024-12-22 08:00:00+00:00,3.9,68.63,1.83,1.05,87.53,7.76
2024-12-22 09:00:00+00:00,4.35,70.32,3.24,1.99,83.42,7.98
2024-12-22 10:00:00+00:00,3.32,76.46,3.6,2.44,78.39,7.64
2024-12-22 11:00:00+00:00,4.58,77.33,1.87,1.21,78.24,6.66
2024-12-22 12:00:00+00:00,4.22,78.73,2.71,1.66,83.04,5.64
2024-12-22 13:00:00+00:00,4.25,83.48,,,86.6,3.83
2024-12-22 14:00:00+00:00,8.09,77.5,,,86.68,3.26
2024-12-22 15:00:00+00:00,7.8,72.42,3.25,2.1,86.14,3.82
2024-12-22 16:00:00+00:00,6.9,75.98,3.25,2.15,82.97,3.66
2024-12-22 17:00:00+00:00,19.67,62.15,3.57,2.04,88.85,1.99
2024-12-22 18:00:00+00:00,18.24,57.57,6.11,4.89,92.26,1.56
2024-12-22 19:00:00+00:00,25.9,43.8,4.9,3.86,92.94,1.88
2024-12-22 20:00:00+00:00,49.69,15.4,8.53,7.06,93.76,1.65
2024-12-22 21:00:00+00:00,14.43,54.87,7.39,5.71,92.03,2.14
2024-12-22 22:00:00+00:00,8.83,63.16,6.18,4.13,87.46,2.6
2024-12-22 23:00:00+00:00,8.76,62.34,5.83,3.9,87.27,2.4
2024-12-23 00:00:00+00:00,7.93,,4.79,3.3,87.59,2.02
2024-12-23 01:00:00+00:00,6.95,65.83,,,86.47,2.09
2024-12-23 02:00:00+00:00,5.09,68.36,,,84.94,2.26
2024-12-23 03:00:00+00:00,9.15,61.0,,,86.02,2.34
2024-12-23 04:00:00+00:00,13.25,54.5,,,86.55,2.41
2024-12-23 05:00:00+00:00,18.9,46.68,,,85.49,2.51
2024-12-23 06:00:00+00:00,30.57,31.47,,,85.22,2.51
2024-12-23 07:00:00+00:00,32.87,27.85,4.97,3.58,85.23,2.58
2024-12-23 08:00:00+00:00,21.62,42.5,4.73,3.56,86.91,2.44
2024-12-23 09:00:00+00:00,25.88,37.34,5.85,4.45,86.38,2.71
2024-12-23 10:00:00+00:00,26.29,36.66,,,87.01,3.02
2024-12-23 11:00:00+00:00,15.47,43.38,,,91.37,3.04
2024-12-23 12:00:00+00:00,14.81,42.03,,,92.1,3.29
2024-12-23 13:00:00+00:00,18.77,36.93,9.35,5.09,91.32,3.91
2024-12-23 14:00:00+00:00,18.7,40.02,11.28,6.39,89.51,4.7
2024-12-23 15:00:00+00:00,23.92,36.32,13.36,8.99,89.35,4.84
2024-12-23 16:00:00+00:00,23.32,42.54,16.97,9.34,86.91,4.8
2024-12-23 17:00:00+00:00,17.79,50.08,12.49,8.06,84.94,4.81
2024-12-23 18:00:00+00:00,13.56,51.91,11.59,7.22,85.81,4.46
2024-12-23 19:00:00+00:00,13.51,51.37,12.04,7.56,87.01,4.66
2024-12-23 20:00:00+00:00,8.96,55.42,10.17,7.06,86.7,4.39
2024-12-23 21:00:00+00:00,8.98,53.03,8.75,6.45,88.39,3.89
2024-12-23 22:00:00+00:00,8.26,52.78,9.88,7.11,89.49,3.75
2024-12-23 23:00:00+00:00,9.05,49.1,11.47,7.48,88.15,3.8
2024-12-24 00:00:00+00:00,9.11,48.7,11.95,7.7,87.27,3.71
2024-12-24 01:00:00+00:00,9.13,,12.65,7.65,87.74,3.63
2024-12-24 02:00:00+00:00,7.79,48.67,9.99,6.69,88.54,3.29
2024-12-24 03:00:00+00:00,8.49,47.1,8.98,6.18,89.15,2.88
2024-12-24 04:00:00+00:00,10.48,43.44,7.74,5.76,90.54,2.25
2024-12-24 05:00:00+00:00,18.34,31.26,8.37,6.08,91.76,1.57
2024-12-24 06:00:00+00:00,31.43,15.8,8.65,6.4,93.5,1.22
2024-12-24 07:00:00+00:00,40.2,4.16,10.17,7.45,94.84,0.24
2024-12-24 08:00:00+00:00,35.66,9.61,12.5,9.86,95.49,1.33
2024-12-24 09:00:00+00:00,39.18,11.73,11.65,8.54,92.03,3.13
2024-12-24 10:00:00+00:00,30.02,23.13,12.53,8.81,88.22,3.88
2024-12-24 11:00:00+00:00,11.01,42.7,9.14,7.48,85.46,4.67
2024-12-24 12:00:00+00:00,9.58,48.36,8.04,6.85,82.64,5.28
2024-12-24 13:00:00+00:00,9.37,52.43,7.81,6.23,79.26,5.71
2024-12-24 14:00:00+00:00,26.64,30.23,8.59,6.56,80.08,5.28
2024-12-24 15:00:00+00:00,29.61,17.06,8.63,7.15,86.97,3.73
2024-12-24 16:00:00+00:00,35.44,6.53,11.77,10.25,90.29,2.76
2024-12-24 17:00:00+00:00,36.22,4.35,11.68,10.23,91.16,3.08
2024-12-24 18:00:00+00:00,35.11,4.58,13.83,12.12,91.56,3.24
2024-12-24 19:00:00+00:00,33.64,4.23,14.73,13.03,91.67,3.24
2024-12-24 20:00:00+00:00,19.28,27.79,13.62,11.5,87.78,3.96
2024-12-24 21:00:00+00:00,32.81,12.38,13.25,11.24,85.66,4.16
2024-12-24 22:00:00+00:00,33.82,3.02,14.06,11.85,89.81,3.19
2024-12-24 23:00:00+00:00,30.37,2.38,14.36,12.44,92.51,2.47
2024-12-25 00:00:00+00:00,21.42,12.57,13.81,12.15,93.13,2.4
2024-12-25 01:00:00+00:00,14.67,28.06,11.02,10.17,85.57,3.69
2024-12-25 02:00:00+00:00,21.23,,10.13,9.09,86.46,2.83
2024-12-25 04:00:00+00:00,24.62,4.62,11.11,10.16,92.51,1.96
2024-12-25 05:00:00+00:00,20.06,7.89,11.47,10.42,92.32,2.2
2024-12-25 06:00:00+00:00,19.18,5.97,9.67,8.51,92.04,2.15
2024-12-25 07:00:00+00:00,21.03,7.19,9.78,8.6,92.48,1.81
2024-12-25 08:00:00+00:00,26.61,4.11,9.89,8.23,91.35,2.67
2024-12-25 09:00:00+00:00,23.04,9.78,12.15,10.22,87.9,3.64
2024-12-25 10:00:00+00:00,19.75,24.64,11.67,10.05,78.63,5.19
2024-12-25 11:00:00+00:00,10.25,45.17,8.4,6.9,68.66,6.33
2024-12-25 12:00:00+00:00,9.21,50.22,6.77,5.42,65.49,6.82
2024-12-25 13:00:00+00:00,11.21,50.54,8.03,6.12,63.27,7.48
2024-12-25 14:00:00+00:00,11.35,54.15,7.21,5.29,60.86,7.29
2024-12-25 15:00:00+00:00,32.72,16.96,9.15,5.05,71.99,5.23
2024-12-25 16:00:00+00:00,30.37,15.87,8.66,5.51,80.88,3.25
2024-12-25 17:00:00+00:00,43.99,3.83,11.24,8.3,86.19,2.62
2024-12-25 18:00:00+00:00,39.33,2.41,12.98,10.07,88.59,1.66
2024-12-25 19:00:00+00:00,39.17,2.16,16.59,13.54,91.09,1.06
2024-12-25 20:00:00+00:00,38.02,2.2,18.41,15.46,92.24,0.83
2024-12-25 21:00:00+00:00,33.16,2.18,19.36,16.93,93.2,0.15
2024-12-25 22:00:00+00:00,31.13,1.74,18.03,15.83,94.22,-0.37
2024-12-25 23:00:00+00:00,28.19,1.65,17.11,15.19,94.66,-0.8
2024-12-26 00:00:00+00:00,25.4,1.55,16.41,14.64,94.98,-1.19
2024-12-26 01:00:00+00:00,23.78,1.31,14.92,13.8,95.1,-1.52
2024-12-26 02:00:00+00:00,23.86,3.58,12.98,11.97,95.21,-1.49
2024-12-26 03:00:00+00:00,25.49,,13.28,12.0,94.04,-0.73
2024-12-26 04:00:00+00:00,25.76,3.84,13.83,12.65,92.45,-0.92
2024-12-26 05:00:00+00:00,22.55,4.77,13.85,12.74,93.42,-1.53
2024-12-26 06:00:00+00:00,19.09,11.06,14.88,13.54,93.25,-1.18
2024-12-26 07:00:00+00:00,19.74,12.35,15.81,14.65,90.64,-0.5
2024-12-26 08:00:00+00:00,22.4,10.47,17.46,15.96,89.0,0.19
2024-12-26 09:00:00+00:00,22.1,17.75,17.44,15.86,81.18,2.53
2024-12-26 10:00:00+00:00,17.75,30.54,17.69,13.41,72.9,4.5
2024-12-26 11:00:00+00:00,11.56,39.0,13.81,10.5,68.1,5.46
2024-12-26 12:00:00+00:00,11.32,42.8,10.52,8.17,61.96,6.97
2024-12-26 13:00:00+00:00,11.07,45.84,7.3,6.18,57.25,7.51
2024-12-26 14:00:00+00:00,15.16,42.4,7.44,5.82,58.89,6.66
2024-12-26 15:00:00+00:00,32.05,23.52,8.69,6.64,63.67,5.03
2024-12-26 16:00:00+00:00,50.53,1.92,15.86,10.29,74.86,2.61
2024-12-26 17:00:00+00:00,39.62,1.94,15.7,11.93,84.78,0.73
2024-12-26 18:00:00+00:00,36.53,2.8,14.89,12.49,88.26,-0.4
2024-12-26 19:00:00+00:00,33.61,4.46,12.57,10.03,89.48,-0.58
2024-12-26 20:00:00+00:00,25.21,11.7,11.42,9.88,87.94,-0.22
2024-12-26 21:00:00+00:00,26.25,12.88,11.51,10.01,86.05,-0.06
2024-12-26 22:00:00+00:00,23.73,15.77,11.58,10.25,84.79,-0.04
2024-12-26 23:00:00+00:00,24.13,13.62,10.06,9.38,86.52,-0.66
2024-12-27 00:00:00+00:00,22.09,,11.33,10.57,86.68,-0.55
2024-12-27 01:00:00+00:00,27.97,5.87,13.03,12.02,89.6,-1.51
2024-12-27 02:00:00+00:00,22.43,8.42,14.14,12.62,91.37,-1.96
2024-12-27 03:00:00+00:00,21.81,11.1,13.31,12.22,91.24,-1.55
2024-12-27 04:00:00+00:00,25.42,8.89,14.07,12.61,88.66,-1.23
2024-12-27 05:00:00+00:00,24.69,9.35,12.99,11.57,88.57,-1.66
2024-12-27 06:00:00+00:00,22.61,13.32,12.39,11.18,85.76,-1.21
2024-12-27 07:00:00+00:00,27.97,8.77,12.68,11.08,85.53,-1.48
2024-12-27 08:00:00+00:00,32.89,4.09,17.37,12.93,85.31,-0.84
2024-12-27 09:00:00+00:00,25.95,13.76,16.01,13.19,75.61,1.93
2024-12-27 11:00:00+00:00,21.65,12.98,22.83,13.57,65.44,4.28
2024-12-27 12:00:00+00:00,16.74,16.27,15.64,12.3,62.07,5.54
2024-12-27 13:00:00+00:00,17.19,17.84,13.78,11.8,59.79,6.06
2024-12-27 14:00:00+00:00,29.41,10.53,21.24,14.99,64.46,4.95
2024-12-27 15:00:00+00:00,36.0,7.08,20.41,15.9,66.97,3.9
2024-12-27 16:00:00+00:00,42.94,2.64,27.35,20.64,75.62,1.71
2024-12-27 17:00:00+00:00,41.75,1.95,25.44,19.56,81.99,0.24
2024-12-27 18:00:00+00:00,36.9,2.35,25.07,20.58,83.59,-0.13
2024-12-27 19:00:00+00:00,34.07,1.88,23.63,20.9,86.8,-1.2
2024-12-27 20:00:00+00:00,30.98,2.49,28.22,24.52,88.95,-1.75
2024-12-13 00:00:00+00:00,,23.78,15.95,14.71,83.08,2.14
2024-12-17 01:00:00+00:00,,34.82,3.51,3.04,92.78,7.07
2024-12-25 03:00:00+00:00,,11.19,9.82,8.7,91.0,1.77
2024-12-21 02:00:00+00:00,,,6.38,5.09,75.06,3.72
2024-12-27 10:00:00+00:00,,,13.76,11.41,66.11,3.67
